________Date,_________Time,______Sample,____Latitude,___Longitude,___Sun_angle,Day_or_night,______Sublat,_____Sublong,____CPU_temp,__Sense_temp,__Sense_Pres,___Sense_Hum,_______pitch,________roll,_________yaw,________magX,________magY,________magZ,________accX,________accY,________accZ,_______gyroX,_______gyroY,_______gyroZ
210419,200210,715,33.324599,154.024399,10.335304,Day,33:19:28.6,154:01:27.8,34.7,30.46,982.18,33.13,324.3792,187.5956,272.7388,-34.8297,7.0899,23.4993,-0.0012,0.0046,0.0173,0.2634,0.2296,0.0782
210419,200221,716,33.798792,154.613394,10.912774,Day,33:47:55.6,154:36:48.2,34.7,30.42,982.15,32.81,350.9596,349.3609,191.2092,-34.7599,6.4968,24.0309,-0.0015,0.0039,0.0175,0.2634,0.232,0.0791
210419,200232,717,34.269696,155.209451,11.490099,Day,34:16:10.9,155:12:34.0,34.7,30.4,982.18,33.3,21.4233,110.4755,260.0719,-34.9933,6.6079,23.5594,-0.0022,0.0044,0.0175,0.2649,0.2311,0.0773
210419,200243,718,34.779538,155.867949,12.119655,Day,34:46:46.3,155:52:04.6,34.7,30.49,982.16,32.86,312.0335,212.9571,258.2399,-35.1674,6.8005,23.8128,-0.0012,0.0041,0.0183,0.2631,0.232,0.0797
210419,200255,719,35.243243,156.479279,12.696412,Day,35:14:35.7,156:28:45.4,34.7,30.4,982.17,32.93,5.4323,4.5197,193.38,-35.1559,6.569,24.3633,-0.0007,0.0051,0.0158,0.2631,0.2333,0.0791
210419,200306,720,35.703352,157.098162,13.272795,Day,35:42:12.1,157:05:53.4,34.7,30.39,982.15,33.12,12.0009,128.5283,267.2547,-35.3994,6.2748,24.9611,-0.0012,0.0044,0.0173,0.2643,0.2311,0.0806
210419,200317,721,36.159759,157.724736,13.848722,Day,36:09:35.1,157:43:29.1,34.7,30.4,982.2,32.72,307.0182,240.7953,237.1906,-35.7031,6.2129,24.6627,-0.0007,0.0044,0.0171,0.2622,0.2333,0.0782
210419,200329,722,36.653312,158.417236,14.476422,Day,36:39:11.9,158:25:02.0,34.7,30.49,982.15,33.27,15.4946,19.2285,196.8382,-36.1221,5.9292,24.7205,-0.0017,0.0044,0.0178,0.2649,0.2314,0.0788
210419,200340,723,37.101632,159.060421,15.051736,Day,37:06:05.9,159:03:37.5,34.17,30.39,982.15,32.89,2.1501,141.6162,269.3927,-36.3093,5.4921,24.9209,-0.0012,0.0044,0.018,0.2677,0.2326,0.0782
210419,200351,724,37.545912,159.711789,15.626172,Day,37:32:45.3,159:42:42.4,34.17,30.42,982.24,32.92,308.249,266.1042,217.1067,-36.5003,5.4313,25.4671,-0.0012,0.0044,0.0175,0.2628,0.2311,0.0794
210419,200402,725,37.986042,160.371489,16.199518,Day,37:59:09.8,160:22:17.4,35.24,30.46,982.19,32.83,23.491,32.0284,200.7337,-36.7836,5.0554,25.3562,-0.0015,0.0036,0.0173,0.2637,0.2302,0.0782
210419,200414,726,38.461307,161.100844,16.824153,Day,38:27:40.7,161:06:03.0,34.17,30.37,982.19,33.38,353.9701,152.1183,269.2241,-37.2026,5.0069,25.7975,-0.0017,0.0034,0.0185,0.2652,0.232,0.0773
210419,200425,727,38.892368,161.778467,17.395923,Day,38:53:32.5,161:46:42.5,34.7,30.44,982.18,32.92,311.7473,283.9503,203.4857,-37.3914,4.921,26.563,-0.0007,0.0034,0.0178,0.2674,0.2329,0.0794
210419,200436,728,39.318906,162.464888,17.966854,Day,39:19:08.1,162:27:53.6,34.7,30.39,982.17,32.64,27.2411,42.5229,206.026,-37.145,4.8338,27.0803,-0.001,0.0051,0.0168,0.2649,0.229,0.0791
210419,200447,729,39.740793,163.160269,18.53691,Day,39:44:26.9,163:09:37.0,34.7,30.37,982.19,33.27,347.1268,158.2728,268.5115,-37.4245,4.6048,26.9184,-0.0025,0.0058,0.0185,0.26,0.2287,0.0806
210419,200459,730,40.195581,163.929239,19.157714,Day,40:11:44.1,163:55:45.3,34.7,30.42,982.2,32.97,315.6651,295.1756,195.8768,-37.5443,4.2349,27.262,-0.001,0.0051,0.0168,0.2667,0.2275,0.0809
210419,200510,731,40.607329,164.643786,19.725749,Day,40:36:26.4,164:38:37.6,34.7,30.37,982.21,32.63,30.0089,51.2526,210.9526,-37.8415,4.4965,27.4255,-0.0012,0.0041,0.0146,0.2655,0.2314,0.0803
210419,200521,732,41.014022,165.367718,20.292741,Day,41:00:50.5,165:22:03.8,34.7,30.39,982.15,33.29,342.0827,163.8566,267.6599,-37.9835,4.2259,27.5802,-0.0015,0.0046,0.0193,0.264,0.2314,0.0797
210419,200532,733,41.451759,166.168326,20.910037,Day,41:27:06.3,166:10:06.0,34.7,30.4,982.15,33.24,333.9594,330.4848,180.7137,-38.3591,3.8672,27.6374,-0.0012,0.0044,0.0171,0.2631,0.2314,0.0803
210419,200544,734,41.847439,166.912311,21.474699,Day,41:50:50.8,166:54:44.3,34.7,30.42,982.21,33.25,28.4853,86.9375,233.785,-38.7092,3.9676,27.7542,-0.0015,0.0044,0.0166,0.2631,0.2293,0.0803
210419,200555,735,42.237634,167.666063,22.038155,Day,42:14:15.5,167:39:57.8,34.7,30.3,982.21,33.49,321.5576,187.0409,260.6197,-38.8028,3.4864,27.6688,-0.001,0.0044,0.0151,0.2603,0.2308,0.0794
210419,200606,736,42.622197,168.429706,22.60036,Day,42:37:19.9,168:25:46.9,34.7,30.39,982.17,32.98,350.6978,352.1069,178.6407,-39.0203,3.2423,27.9305,-0.001,0.0046,0.0175,0.2628,0.2305,0.08
210419,200617,737,43.035127,169.27419,23.212196,Day,43:02:06.5,169:16:27.1,34.7,30.39,982.14,33.16,19.2229,111.3921,248.8747,-39.3832,3.3922,28.5002,-0.0012,0.0034,0.0149,0.2643,0.2287,0.0782
210419,200629,738,43.407437,170.05887,23.771628,Day,43:24:26.8,170:03:31.9,34.7,30.39,982.13,33.27,308.5951,213.7333,246.0973,-39.8359,3.1738,29.0706,-0.001,0.0049,0.0168,0.2652,0.2326,0.0803
210419,200640,739,43.773658,170.85374,24.329634,Day,43:46:25.2,170:51:13.5,34.7,30.4,982.18,33.05,4.5131,7.6593,182.4329,-39.6908,3.1363,29.0742,-0.0005,0.0049,0.0193,0.2643,0.2299,0.0809
210419,200651,740,44.133633,171.65891,24.886182,Day,44:08:01.1,171:39:32.1,34.7,30.42,982.12,33.08,9.3403,128.0719,256.9357,-39.7645,2.9121,28.5804,-0.0017,0.0051,0.0166,0.267,0.2329,0.0803
210419,200702,741,44.519023,172.549075,25.491569,Day,44:31:08.5,172:32:56.7,35.24,30.35,982.15,33.15,304.367,242.3469,226.0852,-39.9346,2.5044,29.1352,-0.0017,0.0044,0.018,0.2655,0.2311,0.08
210419,200714,742,44.865429,173.375978,26.04486,Day,44:51:55.5,173:22:33.5,34.7,30.44,982.14,32.75,14.2893,21.1223,187.2717,-40.2031,2.2491,29.3658,-0.0007,0.0041,0.0156,0.2643,0.2302,0.0785
210419,200725,743,45.205098,174.213346,26.596495,Day,45:12:18.4,174:12:48.0,34.7,30.4,982.15,33.29,359.476,140.8278,259.5484,-40.1341,1.9999,29.6606,-0.0012,0.0046,0.0175,0.2643,0.2311,0.0806
210419,200736,744,45.537872,175.061232,27.146423,Day,45:32:16.3,175:03:40.4,35.24,30.37,982.17,32.76,306.3438,267.7915,206.0133,-39.8112,2.313,30.0587,-0.0007,0.0036,0.018,0.2622,0.2317,0.0791
210419,200748,745,45.892833,175.998224,27.744326,Day,45:53:34.2,175:59:53.6,34.7,30.35,982.16,33.31,22.3727,32.2519,192.0498,-39.663,2.027,30.5206,0.0002,0.0044,0.0168,0.2628,0.2311,0.0812
210419,200759,746,46.210652,176.868172,28.290485,Day,46:12:38.3,176:52:05.4,34.7,30.51,982.14,32.92,352.9109,150.1107,260.0693,-40.0787,1.7407,30.7123,-0.002,0.0039,0.0156,0.2649,0.2299,0.0803
210419,200810,747,46.521064,177.748665,28.83474,Day,46:31:15.8,177:44:55.2,34.17,30.42,982.13,33.25,310.4669,284.0839,194.6714,-40.6242,1.7057,30.7478,-0.0012,0.0051,0.0183,0.264,0.2299,0.0803
210419,200821,748,46.823904,178.639691,29.377026,Day,46:49:26.1,178:38:22.9,34.7,30.37,982.15,33.04,26.0886,42.7525,197.6335,-40.6804,1.6811,31.0511,-0.0007,0.0041,0.0171,0.264,0.2287,0.0794
210419,200833,749,47.145439,179.623675,29.966277,Day,47:08:43.6,179:37:25.2,34.7,30.31,982.15,33.13,346.2264,157.0719,260.2646,-40.7422,1.4865,31.1244,-0.0012,0.0034,0.0144,0.2658,0.2287,0.0797
210419,200844,750,47.431904,-179.463425,30.504219,Day,47:25:54.9,-179:27:48.3,34.7,30.35,982.13,32.73,313.3495,296.0729,185.8915,-40.9307,1.4053,31.5281,-0.0007,0.0046,0.0195,0.2649,0.2293,0.0809
210419,200855,751,47.710275,-178.540175,31.039969,Day,47:42:37.0,-178:32:24.6,35.24,30.28,982.12,32.58,28.8824,50.6643,201.0511,-41.0439,1.1041,31.8114,-0.0012,0.0044,0.0173,0.264,0.2314,0.0803
210419,200906,752,47.980392,-177.606652,31.573461,Day,47:58:49.4,-177:36:23.9,34.7,30.33,982.15,32.94,341.7597,163.0539,258.0193,-41.1185,1.2045,32.0154,-0.0012,0.0046,0.0156,0.2628,0.2302,0.0797
210419,200918,753,48.26545,-176.576687,32.152784,Day,48:15:55.6,-176:34:36.1,34.7,30.39,982.13,33.21,318.026,303.2599,180.0749,-41.1302,1.2523,32.1023,-0.001,0.0034,0.0188,0.2667,0.2308,0.0825
210419,200929,754,48.517767,-175.622086,32.681297,Day,48:31:04.0,-175:37:19.5,34.7,30.28,982.14,33.16,31.9441,57.4772,203.7658,-41.1323,1.0816,32.2074,-0.0015,0.0044,0.0158,0.2634,0.2314,0.0806
210419,200940,755,48.761315,-174.657636,33.207304,Day,48:45:40.7,-174:39:27.5,34.7,30.44,982.15,33.38,338.8817,168.5037,256.0128,-41.4319,1.1959,31.8335,-0.0015,0.0044,0.0171,0.2631,0.2336,0.0794
210419,200951,756,48.995939,-173.683514,33.730722,Day,48:59:45.4,-173:41:00.7,34.7,30.39,982.16,32.9,338.3255,333.1797,170.8042,-41.4848,0.8813,32.0814,-0.001,0.0041,0.0173,0.2631,0.2284,0.0794
210419,201003,757,49.241521,-172.610027,34.298673,Day,49:14:29.5,-172:36:36.1,34.7,30.24,982.17,32.87,28.8203,92.9712,228.3782,-41.7223,0.6578,32.7327,-0.0015,0.0051,0.0163,0.2619,0.2293,0.0797
210419,201014,758,49.456966,-171.61633,34.816404,Day,49:27:25.1,-171:36:58.8,34.7,30.44,982.13,33.11,320.2143,193.8397,247.8581,-41.8514,0.4562,33.3979,-0.002,0.0029,0.0166,0.2631,0.2314,0.0803
210419,201025,759,49.662999,-170.613659,35.331271,Day,49:39:46.8,-170:36:49.2,35.24,30.35,982.17,32.94,355.9012,353.4551,169.8045,-41.9378,0.3893,33.5109,-0.0007,0.0036,0.0163,0.2646,0.229,0.0797
210419,201036,760,49.876855,-169.509886,35.889577,Day,49:52:36.7,-169:30:35.6,34.17,30.4,982.15,33.18,19.0794,116.7066,241.8874,-42.0772,0.2238,34.0503,-0.0012,0.0053,0.0178,0.2652,0.2287,0.0788
210419,201048,761,50.062739,-168.489306,36.398157,Day,50:03:45.9,-168:29:21.5,34.7,30.4,982.17,32.9,309.4561,221.0605,231.0039,-42.2347,-0.0285,33.9595,-0.0017,0.0044,0.019,0.2603,0.2299,0.0791
210419,201059,762,50.23876,-167.460638,36.90358,Day,50:14:19.5,-167:27:38.3,34.7,30.37,982.18,33.47,8.8508,8.7655,172.8052,-42.2894,-0.0067,34.4714,-0.0012,0.0049,0.0154,0.267,0.2305,0.08
210419,201110,763,50.404791,-166.424212,37.40575,Day,50:24:17.2,-166:25:27.2,34.7,30.42,982.18,32.72,9.1149,132.861,247.866,-42.4006,0.0315,34.7327,-0.0007,0.0039,0.0161,0.2664,0.2302,0.0803
210419,201121,764,50.574368,-165.285168,37.949719,Day,50:34:27.7,-165:17:06.6,34.7,30.35,982.16,33.18,305.8599,248.9175,210.7598,-42.9949,-0.1348,34.2515,-0.0015,0.0051,0.0175,0.2646,0.2311,0.0794
210419,201133,765,50.719093,-164.233743,38.444717,Day,50:43:08.7,-164:14:01.5,34.17,30.35,982.15,32.65,17.8021,22.9474,178.8586,-43.0673,-0.052,34.7459,-0.001,0.0039,0.0163,0.2649,0.2317,0.08
210419,201144,766,50.853443,-163.17576,38.936118,Day,50:51:12.4,-163:10:32.7,34.7,30.3,982.21,33.14,359.1383,143.7237,251.3204,-42.9791,-0.2319,35.6667,-0.0012,0.0044,0.0173,0.2643,0.2299,0.0803
210419,201155,767,50.977308,-162.111644,39.423804,Day,50:58:38.3,-162:06:41.9,34.7,30.28,982.22,32.45,306.5638,271.6551,195.1316,-43.1118,-0.1439,35.3202,-0.0007,0.0046,0.0156,0.2625,0.232,0.0791
210419,201206,768,51.100357,-160.94431,39.951453,Day,51:06:01.3,-160:56:39.5,34.7,30.31,982.19,33.19,23.4621,34.9422,184.8539,-43.2778,-0.3885,35.2178,-0.0012,0.0036,0.0168,0.267,0.2311,0.0822
210419,201218,769,51.20198,-159.868815,40.430991,Day,51:12:07.1,-159:52:07.7,34.7,30.3,982.15,33.22,351.2523,152.5399,252.6412,-42.9587,-0.6514,35.778,-0.001,0.0036,0.0158,0.2643,0.2317,0.0779
210419,201229,770,51.292825,-158.78862,40.906437,Day,51:17:34.2,-158:47:19.0,34.7,30.39,982.17,33.49,310.8562,288.2995,183.4641,-42.9582,-0.7518,35.6949,-0.001,0.0032,0.0156,0.2631,0.2323,0.08
210419,201240,771,51.372817,-157.704219,41.377662,Day,51:22:22.1,-157:42:15.2,35.24,30.33,982.17,33.37,26.6589,45.7916,190.5524,-42.9958,-1.0088,35.7327,-0.001,0.0041,0.0156,0.2643,0.2302,0.0782
210419,201252,772,51.447621,-156.51705,41.886746,Day,51:26:51.4,-156:31:01.4,34.7,30.49,982.18,33.56,343.4757,159.1326,251.2837,-43.1528,-1.3538,35.8432,-0.0012,0.0039,0.018,0.2634,0.2302,0.0812
210419,201303,773,51.504705,-155.425531,42.348706,Day,51:30:16.9,-155:25:31.9,34.7,30.28,982.18,33.01,314.1553,301.7199,173.2915,-43.3035,-1.3438,35.7908,-0.0005,0.0041,0.0175,0.2667,0.2305,0.08
210419,201314,774,51.550747,-154.33143,42.806018,Day,51:33:02.7,-154:19:53.1,34.7,30.33,982.18,33.28,27.934,55.1802,195.1709,-43.5802,-1.4079,35.6501,-0.0012,0.0041,0.0168,0.2664,0.2296,0.0812
210419,201325,775,51.585711,-153.235294,43.258535,Day,51:35:08.6,-153:14:07.1,35.24,30.42,982.17,32.87,337.8997,164.1381,250.8304,-43.9454,-1.4527,35.7759,-0.0,0.0044,0.018,0.2661,0.2311,0.0788
210419,201337,776,51.61118,-152.037839,43.746549,Day,51:36:40.2,-152:02:16.2,34.7,30.33,982.2,33.42,317.4121,309.3756,168.7767,-43.7551,-1.6153,36.691,-0.0012,0.0046,0.0158,0.2646,0.2314,0.08
210419,201348,777,51.622887,-150.93923,44.188561,Day,51:37:22.4,-150:56:21.2,34.7,30.26,982.2,33.62,27.6883,62.0134,199.0957,-43.6479,-1.5253,36.7749,-0.0007,0.0044,0.0166,0.267,0.232,0.0785
210419,201359,778,51.623451,-149.840321,44.6253,Day,51:37:24.4,-149:50:25.2,34.7,30.4,982.23,33.44,333.4974,167.2484,249.2116,-43.5923,-1.5351,36.504,-0.0015,0.0041,0.0158,0.2622,0.2287,0.0797
210419,201410,779,51.612871,-148.741658,45.05661,Day,51:36:46.3,-148:44:30.0,34.7,30.37,982.17,33.34,337.434,338.646,160.2131,-44.0231,-1.2946,36.7079,-0.0022,0.0039,0.0178,0.2649,0.2329,0.0797
210419,201422,780,51.588627,-147.544053,45.520745,Day,51:35:19.1,-147:32:38.6,34.7,30.35,982.18,33.11,25.0863,94.5328,220.7287,-44.747,-1.5149,37.3601,-0.0012,0.0046,0.0178,0.2643,0.2339,0.0779
210419,201433,781,51.554784,-146.447725,45.94016,Day,51:33:17.2,-146:26:51.8,34.7,30.44,982.17,32.72,315.6849,192.8188,240.6066,-44.6308,-1.9734,37.8699,-0.0022,0.0061,0.0185,0.2643,0.2311,0.0785
210419,201444,782,51.509858,-145.353365,46.353618,Day,51:30:35.5,-145:21:12.1,34.7,30.37,982.21,33.52,354.4934,357.68,161.7361,-44.8264,-2.0523,38.2575,-0.0005,0.0034,0.0175,0.2643,0.2317,0.0797
210419,201455,783,51.453888,-144.261532,46.76094,Day,51:27:14.0,-144:15:41.5,34.7,30.46,982.18,33.04,15.3955,116.663,234.1536,-44.6374,-2.1018,38.5635,-0.001,0.0029,0.0149,0.2634,0.2305,0.0815
210419,201507,784,51.380289,-143.07394,47.198082,Day,51:22:49.0,-143:04:26.2,34.7,30.44,982.21,33.27,305.3246,221.6179,224.0322,-44.4482,-2.0449,38.5578,-0.0017,0.0053,0.0163,0.2652,0.2311,0.0803
210419,201518,785,51.301394,-141.989101,47.591979,Day,51:18:05.0,-141:59:20.8,34.7,30.39,982.2,32.85,6.947,12.7898,167.0442,-44.4844,-2.3031,38.4628,-0.0007,0.0041,0.0183,0.2615,0.2314,0.0803
210419,201529,786,51.211635,-140.908415,47.979166,Day,51:12:41.9,-140:54:30.3,34.7,30.39,982.15,32.97,5.0162,131.7512,241.9523,-44.6716,-2.33,38.7769,-0.0012,0.0044,0.0185,0.2628,0.2314,0.0779
210419,201540,787,51.111091,-139.832373,48.35944,Day,51:06:39.9,-139:49:56.5,34.7,30.35,982.19,33.3,302.1338,251.2464,203.7142,-44.6829,-2.4894,39.1437,-0.0012,0.0041,0.0171,0.2658,0.2308,0.0794
210419,201552,788,50.989206,-138.66437,48.766181,Day,50:59:21.1,-138:39:51.7,34.7,30.35,982.2,33.17,15.9075,25.9866,173.4794,-44.7505,-2.6845,39.1705,-0.0015,0.0041,0.018,0.2622,0.2302,0.0782
210419,201603,789,50.866393,-137.599584,49.131374,Day,50:51:59.0,-137:35:58.5,34.7,30.33,982.21,33.52,355.7707,143.377,245.5828,-44.9976,-2.4114,39.4335,-0.0012,0.0058,0.0185,0.2625,0.2314,0.0803
210419,201614,790,50.733084,-136.540891,49.489034,Day,50:43:59.1,-136:32:27.2,34.7,30.39,982.22,33.03,305.2577,275.6733,185.924,-45.123,-2.6434,39.5174,-0.0005,0.0051,0.0154,0.2631,0.2329,0.0791
210419,201625,791,50.575813,-135.393392,49.87038,Day,50:34:32.9,-135:23:36.2,34.7,30.3,982.2,33.16,21.7419,37.4539,179.6892,-45.2653,-2.6657,40.2864,-0.001,0.0039,0.0158,0.2637,0.2314,0.0806
210419,201637,792,50.420917,-134.348769,50.211627,Day,50:25:15.3,-134:20:55.6,34.7,30.42,982.15,32.93,348.3533,151.8714,245.6532,-45.3219,-2.8409,40.2971,-0.001,0.0036,0.0171,0.2637,0.2308,0.0782
210419,201648,793,50.255883,-133.311509,50.544691,Day,50:15:21.2,-133:18:41.4,34.17,30.35,982.18,33.23,308.8361,291.5602,175.1797,-45.5292,-2.8619,40.0984,-0.001,0.0039,0.0188,0.2609,0.2317,0.0791
210419,201659,794,50.080839,-132.281954,50.869364,Day,50:04:51.0,-132:16:55.0,35.24,30.39,982.2,33.56,24.4681,47.1089,185.8723,-45.6229,-2.7209,39.715,-0.001,0.0046,0.0166,0.2634,0.2311,0.0785
210419,201710,795,49.878628,-131.167991,51.213718,Day,49:52:43.1,-131:10:04.8,34.7,30.26,982.19,33.65,342.0531,157.8335,247.2753,-46.1584,-2.8503,40.3495,-0.002,0.0046,0.0178,0.264,0.2333,0.08
210419,201722,796,49.683097,-130.15562,51.520137,Day,49:40:59.1,-130:09:20.2,34.7,30.28,982.2,33.31,312.1444,303.1711,167.8408,-46.2249,-2.7502,40.6211,-0.001,0.0046,0.0161,0.2667,0.2317,0.0803
210419,201733,797,49.477989,-129.151938,51.81749,Day,49:28:40.8,-129:09:07.0,34.7,30.37,982.2,33.36,25.1349,55.7013,190.7262,-45.9596,-2.7612,41.0191,-0.001,0.0041,0.0173,0.2631,0.2311,0.0797
210419,201744,798,49.263457,-128.157216,52.105553,Day,49:15:48.4,-128:09:26.0,34.17,30.4,982.23,33.01,336.6683,162.5142,246.9657,-45.7013,-2.7701,41.4595,-0.0012,0.0053,0.019,0.2652,0.2336,0.0773
210419,201755,799,49.018844,-127.082582,52.40896,Day,49:01:07.8,-127:04:57.3,34.7,30.33,982.21,33.02,315.3974,311.6597,163.1766,-45.7297,-2.9022,41.5328,-0.0017,0.0034,0.0168,0.2628,0.2323,0.0791
210419,201807,800,48.785091,-126.107381,52.676908,Day,48:47:06.3,-126:06:26.6,34.7,30.31,982.21,33.25,25.6807,62.944,195.9125,-45.6966,-2.5611,41.7801,-0.0012,0.0034,0.0168,0.2637,0.232,0.0791
210419,201818,801,48.542393,-125.141824,52.934895,Day,48:32:32.6,-125:08:30.6,34.7,30.37,982.2,33.06,331.3597,166.7752,246.6576,-45.8221,-2.5148,42.0261,-0.001,0.0039,0.0149,0.2637,0.2308,0.0809
210419,201829,802,48.290906,-124.186103,53.182715,Day,48:17:27.3,-124:11:10.0,33.63,30.35,982.2,33.6,336.3231,341.006,155.8522,-45.9387,-2.6362,42.5312,-0.0015,0.0029,0.0161,0.2606,0.2299,0.0782
210419,201841,803,48.006729,-123.154895,53.441213,Day,48:00:24.2,-123:09:17.6,34.17,30.3,982.19,33.3,22.645,94.3989,217.434,-45.7526,-2.7096,42.602,-0.0015,0.0032,0.018,0.2628,0.2342,0.0788
210419,201852,804,47.737404,-122.220225,53.667088,Day,47:44:14.7,-122:13:12.8,34.17,30.39,982.25,33.47,313.5178,191.5349,239.1174,-45.5001,-2.5647,43.0455,-0.0015,0.0039,0.0188,0.2622,0.2329,0.0812
210419,201903,805,47.459798,-121.2958,53.882153,Day,47:27:35.3,-121:17:44.9,34.7,30.33,982.2,33.11,353.4113,359.4851,158.3128,-45.4363,-2.6203,43.1953,-0.0015,0.0044,0.0178,0.264,0.2296,0.0788
210419,201914,806,47.174081,-120.381729,54.086212,Day,47:10:26.7,-120:22:54.2,34.7,30.39,982.27,33.25,13.6815,116.5196,231.2388,-45.6171,-2.3392,43.1347,-0.0012,0.0032,0.018,0.2619,0.2302,0.0794
210419,201926,807,46.853339,-119.396447,54.296036,Day,46:51:12.0,-119:23:47.2,35.24,30.37,982.18,33.04,302.1267,220.2988,221.9275,-45.8413,-2.5676,43.4667,-0.0012,0.0049,0.0163,0.268,0.2308,0.0797
210419,201937,808,46.551206,-118.504233,54.476458,Day,46:33:04.3,-118:30:15.2,34.7,30.3,982.18,33.33,5.1474,14.9098,163.221,-45.768,-2.3944,43.8957,-0.0005,0.0024,0.0156,0.2622,0.2314,0.08
210419,201948,809,46.241477,-117.622537,54.645304,Day,46:14:29.3,-117:37:21.1,34.7,30.39,982.19,33.39,3.1479,130.3679,237.9071,-45.7775,-2.1967,44.1378,-0.001,0.0036,0.0166,0.2622,0.2326,0.0797
210419,201959,810,45.924321,-116.751401,54.802398,Day,45:55:27.6,-116:45:05.0,34.7,30.33,982.21,33.0,299.3304,251.3627,199.5227,-45.6132,-2.5623,44.6528,-0.0015,0.0039,0.0151,0.2637,0.2308,0.08
210419,202011,811,45.570059,-115.813097,54.960183,Day,45:34:12.2,-115:48:47.2,34.17,30.39,982.18,32.97,13.0669,27.7549,170.2818,-45.5294,-2.5704,44.7394,-0.0007,0.0044,0.0171,0.2637,0.2299,0.0794
210419,202022,812,45.237907,-114.964009,55.092203,Day,45:14:16.5,-114:57:50.4,34.7,30.4,982.19,33.18,353.5654,140.8348,242.7153,-45.7433,-2.379,44.8397,-0.001,0.0049,0.0163,0.2631,0.2323,0.0779
210419,202033,813,44.898839,-114.125446,55.212008,Day,44:53:55.8,-114:07:31.6,34.7,30.39,982.2,33.38,301.687,276.6388,183.1705,-45.7957,-1.9566,44.8729,-0.0012,0.0044,0.0168,0.2652,0.2299,0.0822
210419,202044,814,44.553013,-113.297354,55.319468,Day,44:33:10.8,-113:17:50.5,35.24,30.31,982.21,33.4,18.5969,38.2111,178.2026,-45.5499,-2.1401,45.2949,-0.0007,0.0034,0.0175,0.2628,0.2311,0.0785
210419,202056,815,44.168234,-112.405885,55.422484,Day,44:10:05.6,-112:24:21.2,34.7,30.35,982.17,33.36,346.7737,148.895,246.1307,-45.4986,-1.9361,45.3841,-0.0012,0.0034,0.0188,0.264,0.2302,0.0785
210419,202107,816,43.808799,-111.599547,55.503774,Day,43:48:31.7,-111:35:58.4,34.7,30.37,982.26,33.25,305.6775,292.5916,174.067,-45.6231,-1.9857,45.674,-0.0005,0.0044,0.0178,0.2622,0.2308,0.0779
210419,202118,817,43.443097,-110.803495,55.5724,Day,43:26:35.1,-110:48:12.6,34.7,30.22,982.2,33.25,21.9029,47.1217,185.5874,-45.7745,-1.6274,46.2436,-0.0007,0.0044,0.0158,0.2646,0.2314,0.08
210419,202129,818,43.037186,-109.946723,55.632731,Day,43:02:13.9,-109:56:48.2,34.7,30.37,982.2,32.89,340.6864,154.9704,247.4728,-45.8877,-1.6026,46.2764,-0.0007,0.0046,0.0178,0.2661,0.2314,0.0803
210419,202141,819,42.658879,-109.171927,55.674648,Day,42:39:32.0,-109:10:18.9,34.7,30.3,982.22,33.39,308.8814,304.5798,166.7878,-45.4853,-1.9444,46.7625,-0.0002,0.0036,0.0163,0.2625,0.2305,0.0809
210419,202152,820,42.274776,-108.407137,55.703707,Day,42:16:29.2,-108:24:25.7,34.7,30.33,982.24,33.59,23.2362,54.6301,190.8294,-45.3344,-2.1524,47.0933,-0.0015,0.0036,0.0175,0.2625,0.2305,0.0797
210419,202203,821,41.885025,-107.652251,55.719877,Day,41:53:06.1,-107:39:08.1,35.24,30.35,982.2,33.22,335.4329,159.7926,248.6473,-45.1298,-1.9139,47.0508,-0.0012,0.0053,0.0163,0.2646,0.2326,0.0794
210419,202214,822,41.453569,-106.839895,55.72279,Day,41:27:12.8,-106:50:23.6,34.7,30.39,982.24,33.03,313.1416,311.8105,163.9602,-44.9487,-1.2357,47.6985,-0.0007,0.0039,0.0173,0.2646,0.2302,0.0794
210419,202226,823,41.052473,-106.105343,55.711968,Day,41:03:08.9,-106:06:19.2,34.7,30.44,982.25,32.96,24.412,61.0315,195.4677,-44.5867,-1.3161,47.6094,-0.0012,0.0036,0.0156,0.2664,0.232,0.0806
210419,202237,824,40.646169,-105.380318,55.688243,Day,40:38:46.2,-105:22:49.1,34.7,30.39,982.19,33.27,332.3939,164.4246,247.9787,-44.6033,-1.1897,48.1209,-0.0012,0.0029,0.0175,0.2622,0.2317,0.0803
210419,202248,825,40.23479,-104.664692,55.651647,Day,40:14:05.2,-104:39:52.9,34.7,30.37,982.21,33.44,334.4042,340.702,157.128,-44.434,-1.051,48.0008,-0.001,0.0036,0.0168,0.2603,0.2299,0.0782
210419,202259,826,39.780388,-103.894561,55.597088,Day,39:46:49.4,-103:53:40.4,34.7,30.37,982.19,33.48,21.9198,92.0067,217.9429,-44.4662,-0.9372,48.2376,-0.0012,0.0036,0.0166,0.2677,0.2305,0.0779
210419,202311,827,39.358835,-103.198141,55.533731,Day,39:21:31.8,-103:11:53.3,34.7,30.24,982.21,33.53,314.0628,188.0783,242.7557,-44.4664,-0.8133,48.4747,-0.0015,0.0029,0.0185,0.2622,0.2278,0.0791
210419,202322,828,38.932614,-102.510689,55.457677,Day,38:55:57.4,-102:30:38.5,34.7,30.4,982.2,33.26,351.4871,358.6566,160.0195,-44.3276,-0.8198,48.9786,-0.0012,0.0046,0.0173,0.2637,0.2299,0.0785
