2020-04-15 08:03:10 - INFO: ___Sample,_lat_deg,_lon_deg,_CPU_Temp,_____Temp,____Press,____Humid,_____Roll,____Pitch,______Yaw,_____MagX,_____MagY,_____MagZ,_____AccX,_____AccY,_____AccZ,____GyroX,____GyroY,____GyroZ
2020-04-15 09:27:53 - INFO: 503,20.2396,-29.7704,30.4,26.33,992.72,41.81,333.4784,345.6455,82.8767,2.0469,-11.0826,20.2986,-0.001,0.0051,0.0149,0.2368,0.2045,0.076
2020-04-15 09:28:04 - INFO: 504,20.7236,-29.3556,30.4,26.27,992.73,41.84,18.9154,83.0829,139.717,2.2602,-11.3364,20.0451,-0.0012,0.0056,0.0154,0.2344,0.2091,0.0767
2020-04-15 09:28:14 - INFO: 505,21.2545,-28.896,30.4,26.18,992.7,41.82,321.2007,167.6873,176.0663,2.7364,-11.2748,19.6415,-0.0012,0.0046,0.0173,0.2353,0.2061,0.0767
2020-04-15 09:28:24 - INFO: 506,21.7358,-28.4749,30.4,26.35,992.76,41.86,330.5866,344.408,80.5346,3.0063,-11.2772,19.9803,-0.0005,0.0053,0.0156,0.2347,0.207,0.0776
2020-04-15 09:28:34 - INFO: 507,22.2159,-28.0508,30.4,26.31,992.69,41.96,17.7101,80.1894,135.2747,3.624,-11.0807,20.1439,-0.0012,0.0053,0.0115,0.2356,0.2042,0.0764
2020-04-15 09:28:44 - INFO: 508,22.6946,-27.6234,30.4,26.26,992.71,42.56,322.2749,164.9612,174.4369,3.8763,-10.7684,19.7551,-0.0017,0.0056,0.0156,0.235,0.2036,0.077
2020-04-15 09:28:54 - INFO: 509,23.172,-27.1927,30.4,26.2,992.74,42.07,328.6969,343.8743,77.171,4.1139,-10.6784,20.0931,-0.0017,0.0053,0.0158,0.2377,0.2061,0.0779
2020-04-15 09:29:04 - INFO: 510,23.648,-26.7586,30.4,26.31,992.7,41.99,17.3564,78.5623,130.9327,4.3473,-10.3194,20.0281,-0.0015,0.0053,0.0161,0.238,0.2042,0.0739
2020-04-15 09:29:14 - INFO: 511,24.1225,-26.3211,29.86,26.31,992.72,41.7,323.105,162.8763,172.242,4.693,-10.8116,19.6497,-0.0015,0.0053,0.0141,0.2331,0.207,0.0779
2020-04-15 09:29:25 - INFO: 512,24.5955,-25.88,30.4,26.45,992.7,42.06,326.286,343.8171,73.5977,5.4618,-10.5878,19.814,-0.0012,0.0053,0.0154,0.2347,0.2064,0.076
2020-04-15 09:29:35 - INFO: 513,25.114,-25.3905,30.4,26.27,992.73,42.29,16.5806,77.1341,126.676,6.1178,-10.5663,20.3258,-0.001,0.0058,0.0136,0.2356,0.2039,0.076
2020-04-15 09:29:45 - INFO: 514,25.5837,-24.9415,30.4,26.29,992.69,41.45,322.6855,161.1166,169.0337,6.5018,-10.6184,20.3878,-0.001,0.0058,0.0161,0.2347,0.2045,0.0779
2020-04-15 09:29:55 - INFO: 515,26.0517,-24.4887,30.4,26.26,992.7,41.43,325.6563,343.6153,69.4888,6.9074,-10.8719,19.8202,-0.0012,0.0051,0.0151,0.2374,0.2052,0.077
2020-04-15 09:30:05 - INFO: 516,26.5181,-24.0319,30.4,26.44,992.76,41.82,15.8284,75.7265,122.6718,7.2872,-10.8843,19.4188,-0.0012,0.0063,0.0154,0.2322,0.2055,0.077
2020-04-15 09:30:15 - INFO: 517,26.9827,-23.571,30.4,26.22,992.7,41.64,323.6488,158.3189,167.1016,7.4813,-10.6158,19.3402,-0.0015,0.0056,0.0129,0.2328,0.2058,0.077
2020-04-15 09:30:25 - INFO: 518,27.4456,-23.1059,30.4,26.26,992.73,42.04,323.5602,343.552,65.0328,8.0906,-10.8256,19.7114,-0.0012,0.0051,0.0154,0.2371,0.207,0.077
2020-04-15 09:30:35 - INFO: 519,27.9066,-22.6366,29.86,26.24,992.7,40.93,14.8043,74.145,117.5801,8.7294,-10.993,19.3407,-0.002,0.0046,0.0156,0.2356,0.2064,0.0779
2020-04-15 09:30:46 - INFO: 520,28.3656,-22.1629,30.4,26.33,992.75,42.5,324.5106,158.2545,162.8791,8.8639,-10.9455,19.2251,-0.0005,0.0046,0.0163,0.2338,0.207,0.0754
2020-04-15 09:30:56 - INFO: 521,28.8684,-21.6366,30.4,26.24,992.7,42.58,323.1033,342.3135,62.4294,9.0579,-10.5715,19.5139,-0.0012,0.0066,0.0139,0.2319,0.207,0.076
2020-04-15 09:31:06 - INFO: 522,29.3233,-21.1534,30.4,26.26,992.7,41.52,15.6271,73.411,114.0129,9.5091,-10.5694,19.5319,-0.0005,0.0056,0.0141,0.2344,0.2067,0.0757
2020-04-15 09:31:16 - INFO: 523,29.7762,-20.6654,30.4,26.26,992.7,41.64,324.6336,157.8347,159.2696,10.4346,-10.4983,20.1082,-0.0012,0.0056,0.0158,0.2344,0.2055,0.0767
2020-04-15 09:31:26 - INFO: 524,30.2269,-20.1726,30.4,26.2,992.71,42.18,322.5768,342.2956,58.8031,10.6637,-10.3747,20.4955,-0.0007,0.0049,0.0149,0.2347,0.2082,0.0764
2020-04-15 09:31:36 - INFO: 525,30.6755,-19.6749,30.4,26.36,992.76,41.82,15.0879,73.5033,110.2673,10.9384,-10.3017,20.6586,-0.0012,0.0061,0.0141,0.2362,0.2045,0.0776
2020-04-15 09:31:46 - INFO: 526,31.1218,-19.1721,30.4,26.33,992.69,42.25,324.5411,156.9789,156.3012,11.6176,-10.3758,20.512,-0.0015,0.0061,0.0151,0.2331,0.2036,0.0767
2020-04-15 09:31:56 - INFO: 527,31.5658,-18.6642,30.94,26.38,992.69,42.03,322.2096,342.8074,55.1682,11.7664,-10.1222,20.7661,-0.0017,0.0066,0.0136,0.2365,0.2045,0.0776
2020-04-15 09:32:07 - INFO: 528,32.0074,-18.1511,29.86,26.24,992.7,41.67,14.1939,73.607,106.9551,12.0666,-9.962,20.7508,-0.0015,0.0046,0.0166,0.2344,0.2067,0.0776
2020-04-15 09:32:17 - INFO: 529,32.4904,-17.5804,30.94,26.35,992.67,41.59,323.4413,156.6169,153.234,12.5268,-10.0277,20.6274,-0.0022,0.0058,0.0129,0.2359,0.2042,0.076
2020-04-15 09:32:27 - INFO: 530,32.9268,-17.0558,30.4,26.29,992.73,41.94,322.1972,344.222,51.4424,13.1218,-10.016,20.767,-0.001,0.0056,0.0124,0.2383,0.2067,0.077
2020-04-15 09:32:37 - INFO: 531,33.3607,-16.5256,30.94,26.36,992.72,41.87,14.2162,74.227,104.4905,13.6394,-10.4515,20.6061,-0.0017,0.0063,0.0168,0.2383,0.2076,0.0785
2020-04-15 09:32:47 - INFO: 532,33.7919,-15.9897,30.94,26.27,992.73,42.05,323.0528,157.1364,150.5198,13.9931,-10.2878,20.3712,-0.0017,0.0049,0.0156,0.2368,0.2082,0.0779
2020-04-15 09:32:57 - INFO: 533,34.2204,-15.4479,30.4,26.31,992.71,41.74,322.6395,344.4204,47.7241,14.5199,-10.2206,19.7871,-0.0007,0.0053,0.0163,0.2374,0.2076,0.0773
2020-04-15 09:33:07 - INFO: 534,34.6461,-14.9002,30.4,26.33,992.69,42.06,13.2659,74.506,100.7205,14.855,-9.9442,20.3274,-0.0012,0.0061,0.0168,0.2347,0.2055,0.0764
2020-04-15 09:33:17 - INFO: 535,35.0689,-14.3464,30.4,26.26,992.71,41.98,322.0091,156.7979,147.4113,15.0619,-9.8415,20.7313,-0.0012,0.0056,0.0154,0.2341,0.2061,0.0739
2020-04-15 09:33:28 - INFO: 536,35.4889,-13.7864,30.4,26.29,992.68,41.52,322.4864,344.7799,44.5463,15.0088,-9.9234,21.0147,-0.0022,0.0058,0.0141,0.2365,0.2036,0.0757
2020-04-15 09:33:38 - INFO: 537,35.9473,-13.1631,29.86,26.27,992.77,42.07,12.3871,74.2841,98.2992,15.4758,-9.5995,20.678,-0.0015,0.0058,0.0149,0.235,0.2052,0.0757
2020-04-15 09:33:48 - INFO: 538,36.3607,-12.5896,30.4,26.24,992.74,41.96,322.0632,154.5912,145.7608,15.8609,-9.7407,20.5535,-0.001,0.0049,0.0166,0.2341,0.2064,0.0773
2020-04-15 09:33:58 - INFO: 539,36.771,-12.0097,30.4,26.35,992.76,41.63,321.3581,345.8686,41.2584,16.2502,-9.7074,20.963,-0.0007,0.0063,0.0161,0.2371,0.2067,0.0764
2020-04-15 09:34:08 - INFO: 540,37.178,-11.423,30.4,26.29,992.74,41.48,12.3939,73.8394,95.4927,16.4041,-9.4147,21.3639,-0.0012,0.0051,0.0117,0.2374,0.2073,0.0773
2020-04-15 09:34:18 - INFO: 541,37.5817,-10.8296,30.4,26.22,992.72,41.58,321.857,154.9665,142.7882,16.8373,-9.1702,21.1421,-0.0012,0.0073,0.0127,0.235,0.2045,0.0776
2020-04-15 09:34:28 - INFO: 542,37.9819,-10.2292,30.94,26.27,992.72,41.68,321.8636,345.7017,38.306,16.9073,-8.6558,20.9925,-0.0007,0.0058,0.0119,0.2325,0.2036,0.076
2020-04-15 09:34:38 - INFO: 543,38.3786,-9.6218,30.4,26.29,992.76,42.2,11.685,74.5163,92.2364,17.2478,-8.8296,21.213,-0.0027,0.0053,0.0156,0.2368,0.2073,0.076
2020-04-15 09:34:49 - INFO: 544,38.7717,-9.0073,30.4,26.24,992.73,42.73,321.357,154.7309,140.1193,17.7647,-9.0726,21.3354,-0.0012,0.0063,0.0154,0.2334,0.2061,0.0773
2020-04-15 09:34:59 - INFO: 545,39.1998,-8.3229,30.4,26.35,992.71,41.3,321.7506,347.1695,34.5177,18.0514,-8.8822,21.4822,-0.0022,0.0061,0.0144,0.235,0.2061,0.0757
2020-04-15 09:35:09 - INFO: 546,39.585,-7.693,30.4,26.18,992.77,41.29,11.2523,74.9685,89.8034,18.3099,-8.7969,21.6843,-0.0017,0.0056,0.0154,0.2374,0.2055,0.0776
2020-04-15 09:35:19 - INFO: 547,39.9662,-7.0556,30.94,26.17,992.72,42.27,321.2903,154.8209,137.5304,18.9366,-8.6261,21.8204,-0.001,0.0058,0.0141,0.2362,0.2055,0.0754
2020-04-15 09:35:29 - INFO: 548,40.3435,-6.4106,29.32,26.33,992.75,41.76,321.9976,346.7915,32.3653,19.019,-8.4753,21.763,-0.0022,0.0041,0.0134,0.2353,0.2064,0.0767
2020-04-15 09:35:39 - INFO: 549,40.7166,-5.7579,30.4,26.27,992.73,41.71,13.0954,74.7178,87.451,19.349,-8.3172,21.6091,-0.0017,0.0046,0.0156,0.2341,0.2079,0.077
2020-04-15 09:35:49 - INFO: 550,41.0856,-5.0974,30.4,26.2,992.7,41.6,321.9403,156.6937,134.176,19.7048,-8.4595,22.2321,-0.001,0.0053,0.0151,0.2374,0.2052,0.0779
2020-04-15 09:35:59 - INFO: 551,41.4502,-4.429,30.94,26.26,992.72,41.68,322.9457,344.9364,30.969,20.0157,-8.7101,22.484,-0.0,0.0056,0.0139,0.2328,0.2067,0.076
2020-04-15 09:36:10 - INFO: 552,41.8104,-3.7526,30.4,26.24,992.72,41.82,14.2818,74.2037,85.1215,20.0924,-8.3879,22.4825,-0.001,0.0063,0.0146,0.2353,0.2076,0.076
2020-04-15 09:36:20 - INFO: 553,42.2014,-2.9993,30.4,26.26,992.73,41.66,323.4526,156.2654,132.0014,20.5413,-8.45,22.4167,-0.0015,0.0053,0.0154,0.2353,0.2058,0.0764
2020-04-15 09:36:30 - INFO: 554,42.552,-2.3058,30.4,26.17,992.69,42.47,322.51,343.9925,29.5816,21.0371,-8.5144,22.3102,-0.0012,0.0044,0.0161,0.2356,0.2039,0.077
2020-04-15 09:36:40 - INFO: 555,42.8978,-1.6041,30.4,26.22,992.73,42.44,13.9613,73.6899,83.2153,21.548,-8.462,22.8843,-0.0012,0.0051,0.0166,0.2347,0.2061,0.077
2020-04-15 09:36:50 - INFO: 556,43.2388,-0.894,30.4,26.33,992.75,41.07,323.3067,155.7473,130.3808,20.9056,-8.5922,23.5484,-0.001,0.0049,0.0146,0.2359,0.2039,0.0767
2020-04-15 09:37:00 - INFO: 557,43.5747,-0.1755,30.4,26.35,992.72,41.74,322.4299,343.5004,28.1998,21.5345,-8.5871,23.0889,-0.0012,0.0049,0.0146,0.2356,0.2045,0.0776
2020-04-15 09:37:10 - INFO: 558,43.9056,0.5515,30.4,26.35,992.75,41.96,14.222,73.94,81.7942,21.7746,-8.4269,22.9869,-0.0015,0.0056,0.0117,0.2368,0.2058,0.0751
2020-04-15 09:37:20 - INFO: 559,44.2313,1.287,30.4,26.26,992.69,42.01,323.1424,156.8991,128.4253,21.9518,-8.414,23.3635,-0.0017,0.0056,0.0151,0.2338,0.2064,0.0754
2020-04-15 09:37:31 - INFO: 560,44.5516,2.0311,30.4,26.33,992.7,41.85,322.8957,344.1875,26.2768,21.6424,-8.192,23.8388,-0.0017,0.0044,0.0151,0.2334,0.2048,0.076
2020-04-15 09:37:41 - INFO: 561,44.8976,2.8597,30.4,26.26,992.71,41.95,15.1292,73.9008,80.2336,21.7911,-8.2303,23.7288,-0.001,0.0058,0.0141,0.2341,0.2085,0.0764
2020-04-15 09:37:51 - INFO: 562,45.2064,3.622,30.4,26.31,992.72,41.79,323.0812,157.1538,126.4759,22.1624,-8.5384,24.0769,-0.0017,0.0051,0.0149,0.2334,0.2067,0.0773
2020-04-15 09:38:01 - INFO: 563,45.5094,4.393,29.86,26.31,992.7,41.83,323.5785,344.1445,24.5312,22.5517,-8.3204,24.3461,-0.0012,0.0044,0.0158,0.2331,0.2067,0.0788
2020-04-15 09:38:11 - INFO: 564,45.8066,5.1727,30.4,26.27,992.7,42.38,14.6817,74.6717,78.6796,23.0912,-8.6212,24.1339,-0.0012,0.0066,0.0158,0.235,0.203,0.077
2020-04-15 09:38:21 - INFO: 565,46.0979,5.9612,29.86,26.27,992.7,42.31,323.0321,156.5143,125.7241,23.5364,-8.6077,24.3098,-0.0012,0.0051,0.0139,0.2328,0.2055,0.076
2020-04-15 09:38:31 - INFO: 566,46.383,6.7584,30.4,26.24,992.77,42.15,323.5779,343.3888,23.6593,23.9148,-8.7328,24.3929,-0.0025,0.0053,0.0161,0.235,0.2039,0.0791
2020-04-15 09:38:41 - INFO: 567,46.662,7.5644,30.4,26.22,992.72,41.81,14.928,74.269,77.0022,24.129,-8.4647,24.6818,-0.001,0.0056,0.0144,0.2334,0.2073,0.0773
2020-04-15 09:38:51 - INFO: 568,46.9346,8.3791,30.94,26.33,992.71,41.92,323.0614,156.3458,123.385,24.2685,-8.7005,24.7,-0.001,0.0051,0.0124,0.2301,0.2027,0.0751
2020-04-15 09:39:02 - INFO: 569,47.227,9.2852,30.4,26.29,992.7,41.88,323.0242,343.6077,21.1408,24.2416,-8.6947,24.9926,-0.002,0.0058,0.0161,0.235,0.2021,0.077
2020-04-15 09:39:12 - INFO: 570,47.486,10.1181,30.4,26.31,992.73,42.18,14.1546,74.5269,74.8911,24.4543,-8.4082,25.1636,-0.0012,0.0049,0.0151,0.2341,0.2058,0.076
2020-04-15 09:39:22 - INFO: 571,47.7381,10.9595,30.4,26.33,992.78,42.28,322.8498,157.0788,121.4097,24.9431,-8.1639,25.1086,-0.0025,0.0049,0.0158,0.2362,0.2045,0.076
2020-04-15 09:39:32 - INFO: 572,47.9835,11.8094,30.4,26.2,992.71,42.14,323.9383,343.6169,19.3341,25.0639,-7.9537,25.239,-0.0017,0.0063,0.0168,0.2362,0.2055,0.0773
2020-04-15 09:39:42 - INFO: 573,48.2219,12.6677,30.94,26.15,992.7,41.49,15.4388,75.1351,73.583,25.5198,-8.0181,25.5246,-0.0015,0.0051,0.0163,0.2344,0.2042,0.0764
2020-04-15 09:39:52 - INFO: 574,48.4532,13.5343,30.4,26.26,992.74,41.3,323.134,157.7952,120.1886,25.4904,-8.2261,25.9223,-0.001,0.0053,0.0136,0.2356,0.2082,0.0748
2020-04-15 09:40:02 - INFO: 575,48.6772,14.4091,30.4,26.06,992.77,41.98,324.4275,343.4031,19.541,25.6801,-8.2628,25.8707,-0.002,0.0058,0.0156,0.2368,0.2045,0.0776
2020-04-15 09:40:13 - INFO: 576,48.894,15.292,30.4,26.29,992.81,41.78,14.8375,74.7844,73.5627,25.9417,-8.1279,25.9206,-0.0015,0.0053,0.0156,0.2304,0.2073,0.0767
2020-04-15 09:40:23 - INFO: 577,49.1237,16.2723,30.4,26.31,992.73,41.88,322.7368,157.8248,120.0318,25.9864,-8.2462,25.837,-0.001,0.0046,0.0154,0.235,0.207,0.0764
2020-04-15 09:40:33 - INFO: 578,49.3246,17.1716,30.4,26.31,992.75,42.03,324.3755,343.551,19.2703,25.8625,-8.3139,26.0075,-0.0015,0.0051,0.0163,0.2316,0.2076,0.0782
2020-04-15 09:40:43 - INFO: 579,49.5178,18.0786,30.4,26.29,992.72,40.73,15.1619,75.7516,73.3598,26.6149,-8.1541,26.0956,-0.0012,0.0061,0.0158,0.2334,0.2073,0.0757
2020-04-15 09:40:53 - INFO: 580,49.7032,18.9929,30.4,26.24,992.73,41.92,322.711,158.6652,118.4981,26.5138,-7.959,26.8416,-0.0015,0.0046,0.0166,0.2356,0.2048,0.0767
2020-04-15 09:41:03 - INFO: 581,49.8806,19.9143,30.4,26.17,992.75,42.24,325.2801,343.3682,17.8055,26.4966,-7.7847,27.1839,-0.001,0.0053,0.0156,0.2344,0.21,0.0764
2020-04-15 09:41:13 - INFO: 582,50.05,20.8428,30.4,26.24,992.77,41.77,15.8549,75.8774,72.707,26.8305,-7.9398,27.1763,-0.0015,0.0053,0.0141,0.235,0.2082,0.0764
2020-04-15 09:41:23 - INFO: 583,50.2113,21.7779,30.4,26.22,992.77,41.71,322.7465,158.5551,118.4993,27.0803,-7.7843,27.0815,-0.0017,0.0056,0.0146,0.2347,0.2042,0.0748
2020-04-15 09:41:34 - INFO: 584,50.3791,22.8141,30.4,26.17,992.74,42.3,325.0843,344.1734,17.0166,27.282,-7.93,27.101,-0.001,0.0056,0.0141,0.2368,0.2064,0.077
2020-04-15 09:41:44 - INFO: 585,50.5229,23.7625,29.86,26.26,992.74,42.15,15.7144,76.3675,71.8693,27.4376,-8.0067,27.3454,-0.0012,0.0058,0.018,0.2374,0.2058,0.0767
2020-04-15 09:41:54 - INFO: 586,50.6582,24.7168,30.4,26.24,992.81,42.64,322.6378,159.6174,116.4382,27.5687,-8.088,27.1918,-0.0005,0.0061,0.0171,0.2347,0.2058,0.0745
2020-04-15 09:42:04 - INFO: 587,50.785,25.6767,30.4,26.22,992.74,41.92,326.0324,343.1139,17.9154,27.7062,-7.98,27.6781,-0.0012,0.0063,0.0154,0.2316,0.2045,0.0776
2020-04-15 09:42:14 - INFO: 588,50.9031,26.6419,30.4,26.24,992.76,42.39,16.326,76.3782,72.6441,27.3714,-7.9872,27.6676,-0.0007,0.0049,0.0154,0.2347,0.2073,0.0791
2020-04-15 09:42:24 - INFO: 589,51.0126,27.612,30.4,26.29,992.84,42.01,322.2747,159.3212,116.5161,27.327,-8.1357,27.8754,-0.0015,0.0058,0.0146,0.2328,0.2058,0.0767
2020-04-15 09:42:34 - INFO: 590,51.1132,28.5867,30.4,26.2,992.78,42.11,326.097,343.5568,15.7266,27.8984,-8.0398,28.4074,-0.001,0.0058,0.0139,0.2338,0.2055,0.0773
2020-04-15 09:42:44 - INFO: 591,51.205,29.5657,30.4,26.26,992.81,42.07,16.4943,76.6542,70.3058,28.2679,-7.7775,28.409,-0.0017,0.0053,0.0144,0.2356,0.2064,0.0797
2020-04-15 09:42:55 - INFO: 592,51.2957,30.647,30.94,26.35,992.79,42.03,322.973,160.0206,114.4845,28.5344,-8.2245,28.5726,-0.0012,0.0049,0.0146,0.2347,0.2073,0.0754
2020-04-15 09:43:05 - INFO: 593,51.3687,31.6337,30.94,26.18,992.77,41.88,326.5209,342.3631,15.4685,28.3484,-8.3894,28.6237,-0.0012,0.0051,0.0154,0.2347,0.2061,0.0745
2020-04-15 09:43:15 - INFO: 594,51.4326,32.6235,30.4,26.27,992.75,42.19,17.8258,75.767,69.1577,28.5836,-8.3981,28.5862,-0.0012,0.0056,0.0156,0.2368,0.2064,0.0764
2020-04-15 09:43:25 - INFO: 595,51.4875,33.616,30.4,26.26,992.83,42.95,324.1067,161.1568,112.8033,28.8526,-8.4147,28.5758,-0.0007,0.0046,0.0175,0.2371,0.207,0.0757
2020-04-15 09:43:35 - INFO: 596,51.5332,34.6107,30.4,26.22,992.77,42.9,327.2907,340.7158,15.9309,29.1773,-8.6387,28.4991,-0.0015,0.0056,0.0168,0.2347,0.2064,0.0748
2020-04-15 09:43:45 - INFO: 597,51.5698,35.6074,30.4,26.24,992.77,42.45,19.4703,75.8862,68.667,29.1661,-8.464,29.3428,-0.0007,0.0075,0.0151,0.2362,0.2091,0.0767
2020-04-15 09:43:55 - INFO: 598,51.5971,36.6055,30.4,26.22,992.8,41.74,324.7628,161.3822,112.0349,28.9019,-8.5782,29.5777,-0.0012,0.0046,0.0139,0.2344,0.2045,0.0782
2020-04-15 09:44:05 - INFO: 599,51.6153,37.6046,29.86,26.22,992.78,42.05,327.6343,341.649,14.8851,29.4466,-8.941,29.0709,-0.0007,0.0061,0.0149,0.2356,0.2061,0.0745
2020-04-15 09:44:16 - INFO: 600,51.6243,38.6044,30.4,26.2,992.79,41.77,18.5555,76.5038,68.8313,30.2079,-8.9962,28.5562,-0.0015,0.0051,0.0154,0.2353,0.2064,0.0754
2020-04-15 09:44:26 - INFO: 601,51.6234,39.7044,30.94,26.17,992.77,42.06,324.3153,162.3782,111.5269,30.1831,-8.8869,28.647,-0.0017,0.0051,0.0129,0.2356,0.2067,0.0757
2020-04-15 09:44:36 - INFO: 602,51.613,40.7041,30.4,26.22,992.78,42.04,327.9699,340.441,15.4129,29.7383,-9.033,29.1688,-0.0007,0.0063,0.0136,0.2365,0.2067,0.0788
2020-04-15 09:44:46 - INFO: 603,51.5934,41.7032,30.4,26.29,992.76,41.91,19.3446,76.6418,68.8214,29.7738,-8.8668,29.6215,-0.0012,0.0051,0.0139,0.2359,0.2052,0.0773
2020-04-15 09:44:56 - INFO: 604,51.5645,42.7011,30.4,26.26,992.79,42.32,324.5786,162.604,111.2242,30.0309,-8.986,30.0733,-0.0007,0.0053,0.0161,0.2338,0.2076,0.0785
2020-04-15 09:45:06 - INFO: 605,51.5265,43.6975,30.4,26.27,992.83,42.38,328.2867,339.951,15.2443,30.3109,-9.3802,30.2562,-0.0012,0.0049,0.0149,0.2334,0.2085,0.0754
2020-04-15 09:45:16 - INFO: 606,51.4793,44.692,30.4,26.24,992.78,42.24,20.1752,76.7015,68.016,30.2988,-9.3755,30.5736,-0.0007,0.0056,0.0139,0.2368,0.207,0.0764
2020-04-15 09:45:26 - INFO: 607,51.423,45.6841,29.86,26.31,992.81,41.95,324.7354,162.699,110.977,30.616,-9.0717,30.9089,-0.002,0.0066,0.0151,0.2353,0.2067,0.0754
2020-04-15 09:45:37 - INFO: 608,51.3505,46.7723,30.4,26.2,992.79,42.14,328.4189,339.8885,15.5008,30.6391,-9.2864,30.1214,-0.0015,0.0056,0.0146,0.2362,0.2052,0.0757
2020-04-15 09:45:47 - INFO: 609,51.2752,47.7581,30.4,26.27,992.82,42.22,20.2481,76.5453,68.1298,30.7387,-9.6764,30.1855,-0.0015,0.0068,0.0175,0.2344,0.2042,0.0754
2020-04-15 09:45:57 - INFO: 610,51.1909,48.7405,30.4,26.27,992.76,42.33,325.3914,162.4125,111.0155,31.1749,-9.4005,30.7958,-0.0015,0.0039,0.0166,0.2331,0.2055,0.0748
2020-04-15 09:46:07 - INFO: 611,51.0977,49.7189,30.4,26.2,992.79,42.45,327.8634,338.8753,16.155,30.8683,-9.6186,31.0557,-0.0007,0.0061,0.0146,0.2344,0.2061,0.0745
2020-04-15 09:46:17 - INFO: 612,50.9956,50.693,30.4,26.18,992.77,42.1,20.2387,75.7253,68.1798,30.7378,-9.3211,30.6833,-0.0007,0.0056,0.0154,0.2338,0.2076,0.0764
2020-04-15 09:46:27 - INFO: 613,50.8847,51.6624,30.4,26.22,992.77,42.18,325.6156,161.7811,111.5437,31.0522,-9.3415,31.2905,-0.0012,0.0066,0.0149,0.2399,0.2048,0.077
2020-04-15 09:46:37 - INFO: 614,50.7652,52.6268,30.4,26.18,992.76,41.79,327.2445,338.6153,16.8672,31.0794,-9.5807,31.6286,-0.0012,0.0056,0.0161,0.2353,0.2073,0.0757
2020-04-15 09:46:47 - INFO: 615,50.637,53.586,30.4,26.18,992.78,41.58,20.518,74.8349,69.2346,30.8458,-9.9878,32.0959,-0.0015,0.0041,0.0149,0.2353,0.2061,0.0764
2020-04-15 09:46:58 - INFO: 616,50.5003,54.5395,30.94,26.27,992.74,41.35,326.2785,161.8301,113.2313,30.7698,-10.0505,32.2481,-0.0015,0.0053,0.0156,0.2377,0.2052,0.0757
2020-04-15 09:47:08 - INFO: 617,50.3402,55.5815,30.94,26.33,992.76,42.74,327.3665,338.975,17.5115,30.8989,-10.3269,32.6097,-0.001,0.0058,0.0134,0.2356,0.2064,0.0764
2020-04-15 09:47:18 - INFO: 618,50.1858,56.5222,30.4,26.24,992.77,42.12,19.979,75.6443,69.7824,31.2482,-10.2001,32.5082,-0.0017,0.0053,0.0158,0.2353,0.2073,0.0748
2020-04-15 09:47:28 - INFO: 619,50.0232,57.4564,29.86,26.18,992.8,42.4,325.8576,162.2918,113.7949,31.4684,-10.2139,32.5016,-0.0017,0.0061,0.0139,0.2341,0.2061,0.0773
2020-04-15 09:47:38 - INFO: 620,49.8525,58.3839,30.4,26.17,992.79,42.47,327.976,339.7003,17.2236,31.6027,-10.5846,33.0009,-0.001,0.0066,0.0161,0.2383,0.2094,0.0764
2020-04-15 09:47:48 - INFO: 621,49.6737,59.3044,30.4,26.24,992.79,42.31,20.6923,76.1257,69.8571,31.7945,-10.8139,33.8129,-0.0017,0.0051,0.0107,0.2353,0.2061,0.0776
2020-04-15 09:47:58 - INFO: 622,49.4871,60.2177,30.4,26.22,992.79,42.41,325.685,162.7123,112.845,31.7225,-10.7574,34.0421,-0.0015,0.0053,0.0154,0.235,0.2052,0.0773
2020-04-15 09:48:08 - INFO: 623,49.2926,61.1236,30.4,26.26,992.8,42.24,327.9814,339.1213,17.202,31.574,-10.602,33.8969,-0.0012,0.0058,0.0158,0.2325,0.2067,0.0764
2020-04-15 09:48:19 - INFO: 624,49.0904,62.0218,30.94,26.22,992.8,41.66,20.3175,76.2205,69.8838,31.58,-10.7791,34.1058,-0.0012,0.0053,0.0149,0.2362,0.207,0.0776
2020-04-15 09:48:29 - INFO: 625,48.8592,63.001,30.4,26.29,992.8,42.17,325.0413,162.5425,112.9613,31.4432,-11.0128,34.4573,-0.0015,0.0053,0.0136,0.2365,0.2073,0.0767
2020-04-15 09:48:39 - INFO: 626,48.6413,63.8827,30.4,26.35,992.81,42.09,328.5154,339.7429,17.9157,31.6914,-11.0248,34.0515,-0.0012,0.0053,0.0158,0.2347,0.2076,0.0764
2020-04-15 09:48:49 - INFO: 627,48.416,64.7564,30.4,26.26,992.81,41.9,20.3035,77.1032,71.3001,31.8003,-11.1023,34.1804,-0.0005,0.0053,0.0161,0.2371,0.2079,0.0764
2020-04-15 09:48:59 - INFO: 628,48.1835,65.6219,30.4,26.26,992.8,41.78,324.4487,163.7995,113.234,31.9501,-11.1057,34.9896,-0.0012,0.0051,0.0144,0.2359,0.2076,0.0764
2020-04-15 09:49:09 - INFO: 629,47.9439,66.479,30.4,26.27,992.8,41.2,328.6243,340.6989,17.6624,31.9427,-11.4179,35.2311,-0.001,0.0056,0.0144,0.2377,0.2058,0.0742
2020-04-15 09:49:19 - INFO: 630,47.6974,67.3277,30.4,26.31,992.78,41.99,19.3912,77.3797,70.9221,31.9964,-11.6901,35.1653,-0.001,0.0063,0.0141,0.2359,0.2055,0.076
